Nature des Bois	Scientific Name
Açoita-cavallo	Likely *Luehea divaricata* Maït.; *L. paniculata* Mart.; *L. speciosa* Willd. (Family Tiliacées) The density (0.586) matches the description of **Aderno** in our previous conversation.
Aderno	**Myracroduor concinnum (Schott) Engl.**
Alecrim	Belongs to the **Légumineuses** family. Fruit description suggests it is not a *Pithecolobium*.
Alleluia	**Cassia bacillaris Linn.**
Andá-assú	*Joannesia princeps* Vell.; *Andiscus brasiliensis* Radd; *Anda Gomesii* Juss. Belongs to the **Euphorbiacées** family (based on our previous conversation regarding *Andiscus brasiliensis*).
Angelim	*Andira Pisonis* Maït. (*Angelim-pintado*). Other *Angelim* mentioned: *Ouratea vaccinioides* Eng. (Ochnacées). Density (0.723) doesn't exactly match listed densities.
Angelim doce	Likely *Andira fraxinifolia* Benth. (based on our previous conversation).
Anil-assú	*Eupatorium laeve, DC.* (based on our previous conversation).
Arapoca amarella	Likely *Raputia magnifica* Engl. (Rutacées family) (based on our previous conversation).
Arapoca branca	Likely *Raputia alba* Nees et Mart. (Rutacées family) (based on our previous conversation).
Araribá amarelho	**Centrolobium robustum Mart.** (based on our previous conversation).
Araribá vermelho	Not explicitly listed.    
Arco de pipa	Not explicitly listed.
Ataiúba	**Guarea tuberculata Vell. var. pureans C:bec:**
Azedinho	**Tovomilopsis paniculata (Spreng), Planch. et Triana.**
Batalha	**Nectandra robusta Lof. et Eve.**
Barbatimão	**Stryphnodendron barbatimão Mart.**
Bico de pato	**Machaerium acutifolium Vog; M. discolor Vog; M. lanatum Tull.**
Bicuhyba	*Myristica bicuhyba* Schott ; *M. officinalis* Mart; *M. sebifera* Sw. (based on our previous conversation).
Branquilho	**Gymnanthes marginata Bail.**
Braúna	**Melanoxylon brauna Schott;**
Cabruéuva	*Myrocarpus fastigiatus* Fr. All ; *M. frondosus* Fr. All. ; *Myroxylon tuluiferum* H. B. K. (based on our previous conversation).
Cafezinho	**Mouriria chamissoana Cogn.**
Caingá	Not explicitly listed.
Caixeta	**Tabebuia cassinoides Pyr. D. C. ; T obtusifolia Bur.**
Cambará	*Vanillosmopsis erythroppapa* Schultz-Bip; *Chresta lanceolata* Vell.. Belongs to **Composées** family with different genera.
Cambotaan	*Cupania racemosa* Radek. (based on our previous conversation).
Canafistula	**Cassia ferruginea Schrad.**. "Canafistula brava" is *Dalbergia villosa* Benth..
Candeia	**Piplocarpha rotundifolia Baker.**. Other species with the same name exist.
Canella amarella	**Nectandra psammophila Nees et Mart.**. "Canella" is a common name for many Lauraceae trees.
Canella póca	**Styrax martii Seub**
Canella preta	**Nectandra mollis Nees**
Canella sassafraz	**Mespilodaphne sassafraz Meissn; Ocotea pretiosa Nees.**
Cangerana	**Cabralea cangerana Saldanha**
Carvalho brasileiro	Not explicitly listed. *Carvalho branco* is *Rhopala longepetiolata* Kl..
Caviúna	*Dalbergia nigra* Fr. All. ; *Microlobium nigrum* Fr, All.; *Pterocarpus niger* Vell.
Cedro branco	*Cedrela fissilis* Vell, *C. fissilis* Vell. var. *australis* Juss. St. Hil. (based on our previous conversation).
Cedro rosa	**Cedrela glaziouii C. DC.**
Congonheiro	**Wochysia oppugnata (Vel) Warn.**
Copahyba	*Copaifera langsdorfii* Desf, *C. trapezifolia* Hayne. (based on our previous conversation).
Dedaleiro	Genus *Lafoensia* sp. (based on our previous conversation).
Faveiro	**Pterodon pubescens Benth.**
Folha de bolo	**Platypodium regnelli W.**. Also called Pereira, Pau pereira.
Fruta de macaco	**Posogueria acutifolia Mart.**
Fruta de tucano	**Wochysia tucanorum Mart.**. Another shrub also called *Fruta de tucano*: *Erythroxylum microphyllum* St Hil. (Erythroxylacées).
Guapuruvú	**Schizolobium excelsum Vog.** (based on our previous conversation).
Guaritan	*Æsenbeckia leiocarpa* Engl. (based on information on page 160).
Guatambu	**Aspidosperma macrocarpum Mart.**. Another species with the same name: *Aspidosperma sellowii* Mull. et Arg..
Imbirussú	*Bombax* sp.. Likely *Lonchocarpus spruceanus* Benth. (based on our previous conversation).
Ingázeiro	**Inga vera Willd.**
Ingá-mirim	**Inga marginata Wild.**
Jacarandá caroba	Genus *Jacaranda* sp. (based on our previous conversation).
Jacarandá do campo	Likely **Platypodium elegans Vog.** (based on our previous conversation, where it was listed as Pseudo-Caviuna).
Jacarandá do matto	**Machaerium villosum Vog.**
Jacaré	*Piptadenia communis* Benth (based on our previous conversation).
Jacatirão	**Miconia brasiliensis Tr.**
Jangada brava	*Heliocarpus americanus* L. (based on our previous conversation).
Jatobá	**Hymenaea stilbocarpa Hayne.**
Jequitibá branco	**Couratari legalis Mart.** (based on our previous conversation).
Jequitibá vermelho	**Couratari estrellensis Raddii**
Mamoninho	**Æsenbeckia febrifuga A. Juss.**. Also *Zanthoxylum hiemale* (A. St.-Hil.) L. B. Sm. (based on our previous conversation).
Mandaravé	**Calliandra tweediei Benth var. sancti pauli Back.**
Mandioqueira	**Didymopanax navarroi A. Samp. n. sp.**
Marinheiro	Genus *Guarea* sp. (based on our previous conversation).
Olho de cabra	*Ormosia dasycarpa* Jacks var. *minor*. (based on our previous conversation).
Peroba rosa	Likely **Aspidosperma polyneuron Mull. et Arg.** (Peroba).
Pinheiro	Likely includes **Araucaria brasiliensis Rich** (Pinheirinho).
Pirema grande	*Quiina longifolia* Spr. (based on our previous conversation).
Quina brava	Not explicitly listed.
Saguaragy	**Colubrina rufa Reiss**
Tamboril	**Enterolobium timbouva Mart.**. *Tamboril bravo* is also listed.
Tapiá	**Alchornea pycnogyne Mull. et Arg.**. *Canella tapiä-mirim* listed in appended common names.
Taruman	**Vitex sellowiana Cham.**
Tayuva	Not explicitly listed.