Common Name	Scientific Name	GBIF ID	Wood Density	Wikidata ID
Açoita-cavallo	Luehea divaricata	5706141	0.586	Q6699568
Aderno	Myracroduor concinnum		0.934	
Alecrim			0.943	
Alleluia	Cassia bacillaris	8649092	0.567	
Andá-assú			0.494	
Angelim			0.723	
Angelim doce	Andira fraxinifolia	2952186	0.923	Q15523263
Anil-assú	Eupatorium laeve	7668216	0.512	
Arapoca amarella			1.115	
Arapoca branca			0.764	
Araribá amarelho	Centrolobium robustum	2945570	0.94	Q15528519
Araribá vermelho	Not explicitly		0.822	
Arco de pipa	Not explicitly		1.121	
Ataiúba	Guarea tuberculata	8743701	0.642	
Azedinho	Tovomilopsis paniculata		0.457	
Batalha	Nectandra robusta	5685945	0.708	
Barbatimão	Stryphnodendron barbatim	2951722	1.289	
Bico de pato	Machaerium acutifolium	5354997	0.946	Q5988762
Bicuhyba	Myristica bicuhyba	11034599	0.77	
Branquilho	Gymnanthes marginata	3073280	0.635	
Braúna	Melanoxylon brauna	2945499	1.068	
Cabruéuva	Myrocarpus fastigiatus	2945758	0.97	Q15535612
Cafezinho	Mouriria chamissoana	3869541	0.836	
Caingá	Not explicitly		0.824	
Caixeta	Tabebuia cassinoides	4094621	0.48	Q7672999
Cambará			0.912	
Cambotaan	Cupania racemosa	3784833	0.881	Q15547807
Canafistula	Cassia ferruginea	7638465	0.5	Q108043129
Candeia	Piplocarpha rotundifolia		1.214	
Canella amarella	Nectandra psammophila	5686071	0.658	Q5474209
Canella póca	Styrax martii	7319986	0.628	Q15313168
Canella preta	Nectandra mollis	7304098	0.87	
Canella sassafraz	Mespilodaphne sassafraz		0.992	
Cangerana	Cabralea cangerana	3852497	0.741	Q15542708
Carvalho brasileiro	Not explicitly		0.991	
Caviúna	Dalbergia nigra	2968672	0.845	Q1076881
Cedro branco	Cedrela fissilis	7107974	0.56	Q936202
Cedro rosa	Cedrela glaziouii		0.57	
Congonheiro	Wochysia oppugnata		0.603	
Copahyba	Copaifera langsdorfii		0.954	
Dedaleiro	Lafoensia sp	3989410	0.775	Q15530927
Faveiro	Pterodon pubescens	5342610	0.955	Q50858505
Folha de bolo	Platypodium regnelli		0.83	
Fruta de macaco	Posogueria acutifolia		0.7	
Fruta de tucano	Wochysia tucanorum		0.93	
Guapuruvú	Schizolobium excelsum	2945459	0.302	Q50865014
Guaritan	Engl	8890855	0.984	Q107273309
Guatambu	Aspidosperma macrocarpum		0.786	
Imbirussú	Bombax sp	4073481	0.32	Q110124087
Ingázeiro	Inga vera	5357680	0.654	Q15525860
Ingá-mirim	Inga marginata	7574428	0.675	
Jacarandá caroba	Jacaranda sp	4093080	0.549	Q15550675
Jacarandá do campo	Platypodium elegans	2977383	0.835	Q7202696
Jacarandá do matto	Machaerium villosum	5354918	0.939	Q5458206
Jacaré	Piptadenia communis	2951777	0.994	Q50851197
Jacatirão	Miconia brasiliensis	3858339	0.606	Q15395125
Jangada brava	Heliocarpus americanus	4259460	0.71	Q5705451
Jatobá	Hymenaea stilbocarpa	2950761	0.821	Q39149514
Jequitibá branco	Couratari legalis	3083038	0.587	Q39104442
Jequitibá vermelho	Couratari estrellensis	3083022	0.6	Q39104425
Mamoninho	Zanthoxylum hiemale		0.918	
Mandaravé	Calliandra tweediei	2982058	0.895	Q2934134
Mandioqueira	Didymopanax navarroi	3038876	0.59	
Marinheiro	Guarea sp	3850093	0.575	Q5485371
Olho de cabra	Ormosia dasycarpa	5355531	0.668	Q50850040
Peroba rosa	Aspidosperma polyneuron	7316900	0.858	Q2719026
Pinheiro	Likely includes		0.762	
Pirema grande	Quiina longifolia	3986500	0.59	Q15374879
Quina brava	Not explicitly		0.808	
Saguaragy	Colubrina rufa	5602998	0.903	Q111077867
Tamboril	Enterolobium timbouva	2961144	0.35	Q10382525
Tapiá	Alchornea pycnogyne	3055494	0.432	Q110381854
Taruman	Vitex sellowiana	7309234	0.77	Q15375882
Tayuva	Not explicitly		0.93	
